year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour
2013,9,1,1048,1055,-7,1326,1346,-20,DL,1275,N3738B,JFK,SLC,261,1990,10,55,2013-09-01T14:00:00Z
2013,9,1,1049,1050,-1,1244,1250,-6,MQ,3689,N519MQ,LGA,DTW,81,502,10,50,2013-09-01T14:00:00Z
2013,9,1,1049,1046,3,1318,1328,-10,UA,259,N559UA,EWR,IAH,182,1400,10,46,2013-09-01T14:00:00Z
2013,9,1,1049,1045,4,1324,1349,-25,UA,1415,N37420,EWR,LAX,310,2454,10,45,2013-09-01T14:00:00Z
2013,9,1,1051,1055,-4,1216,1228,-12,9E,3614,N8794B,LGA,ORF,47,296,10,55,2013-09-01T14:00:00Z
2013,9,1,1054,1055,-1,1431,1445,-14,B6,403,N537JB,JFK,SJU,194,1598,10,55,2013-09-01T14:00:00Z
2013,9,1,1056,1100,-4,1234,1253,-19,EV,5545,N606LR,EWR,DTW,75,488,11,0,2013-09-01T15:00:00Z
2013,9,1,1056,1100,-4,1347,1353,-6,DL,1443,N319US,LGA,MCO,122,950,11,0,2013-09-01T15:00:00Z
2013,9,1,1056,1100,-4,1213,1235,-22,WN,109,N939WN,LGA,MDW,104,725,11,0,2013-09-01T15:00:00Z
2013,9,1,1057,1100,-3,1321,1344,-23,DL,695,N948DL,JFK,MCO,122,944,11,0,2013-09-01T15:00:00Z
2013,9,1,1059,1100,-1,1340,1358,-18,DL,1174,N3744F,LGA,PBI,129,1035,11,0,2013-09-01T15:00:00Z
2013,9,1,1059,1100,-1,1331,1330,1,DL,1647,N550NW,LGA,ATL,113,762,11,0,2013-09-01T15:00:00Z
2013,9,1,1102,1110,-8,1406,1430,-24,AA,1153,N3HRAA,LGA,MIA,140,1096,11,10,2013-09-01T15:00:00Z
2013,9,1,1106,1105,1,1213,1215,-2,MQ,3230,N501MQ,JFK,DCA,48,213,11,5,2013-09-01T15:00:00Z
2013,9,1,1107,1112,-5,1316,1343,-27,EV,4679,N10575,EWR,JAX,113,820,11,12,2013-09-01T15:00:00Z
2013,9,1,1111,1100,11,1238,1233,5,UA,1674,N24715,LGA,ORD,112,733,11,0,2013-09-01T15:00:00Z
2013,9,1,1112,1120,-8,1401,1417,-16,B6,1129,N621JB,JFK,RSW,144,1074,11,20,2013-09-01T15:00:00Z
2013,9,1,1115,1120,-5,1229,1235,-6,MQ,3704,N516MQ,EWR,ORD,107,719,11,20,2013-09-01T15:00:00Z
2013,9,1,1116,1120,-4,1214,1230,-16,B6,34,N348JB,JFK,BTV,47,266,11,20,2013-09-01T15:00:00Z
2013,9,1,1116,1124,-8,1357,1424,-27,UA,703,N560UA,JFK,LAX,317,2475,11,24,2013-09-01T15:00:00Z
2013,9,1,1118,1120,-2,1218,1233,-15,B6,208,N316JB,JFK,PWM,46,273,11,20,2013-09-01T15:00:00Z
2013,9,1,1121,1114,7,1239,1249,-10,EV,4662,N11192,EWR,RDU,62,416,11,14,2013-09-01T15:00:00Z
2013,9,1,1121,1115,6,1248,1255,-7,MQ,3466,N510MQ,LGA,RDU,62,431,11,15,2013-09-01T15:00:00Z
2013,9,1,1122,1125,-3,1232,1300,-28,WN,1517,N432WN,LGA,BNA,107,764,11,25,2013-09-01T15:00:00Z
2013,9,1,1122,1128,-6,1308,1328,-20,US,1930,N766US,LGA,CLT,77,544,11,28,2013-09-01T15:00:00Z
2013,9,1,1123,1129,-6,1212,1239,-27,US,1821,N947UW,LGA,PHL,26,96,11,29,2013-09-01T15:00:00Z
2013,9,1,1124,1113,11,1349,1348,1,B6,127,N809JB,EWR,MCO,123,937,11,13,2013-09-01T15:00:00Z
2013,9,1,1126,1135,-9,1424,1444,-20,DL,954,N947DL,LGA,FLL,142,1076,11,35,2013-09-01T15:00:00Z
2013,9,1,1130,1139,-9,1423,1457,-34,UA,1284,N73445,EWR,SFO,333,2565,11,39,2013-09-01T15:00:00Z
2013,9,1,1131,1135,-4,1318,1338,-20,DL,2219,N343NB,LGA,MSP,143,1020,11,35,2013-09-01T15:00:00Z
2013,9,1,1136,1125,11,1253,1231,22,B6,2380,N354JB,EWR,BOS,45,200,11,25,2013-09-01T15:00:00Z
2013,9,1,1142,1154,-12,1334,1403,-29,EV,4181,N14203,EWR,MCI,153,1092,11,54,2013-09-01T15:00:00Z
2013,9,1,1143,1145,-2,1430,1450,-20,AA,1623,N3JFAA,EWR,MIA,141,1085,11,45,2013-09-01T15:00:00Z
2013,9,1,1144,1145,-1,1418,1358,20,DL,401,N341NB,EWR,ATL,127,746,11,45,2013-09-01T15:00:00Z
2013,9,1,1145,1139,6,1240,1254,-14,B6,1307,N265JB,JFK,IAD,42,228,11,39,2013-09-01T15:00:00Z
2013,9,1,1149,1150,-1,1341,1415,-34,WN,657,N789SW,LGA,DEN,217,1620,11,50,2013-09-01T15:00:00Z
2013,9,1,1150,1150,0,1411,1430,-19,UA,1519,N14102,EWR,MCO,121,937,11,50,2013-09-01T15:00:00Z
2013,9,1,1151,1159,-8,1324,1344,-20,MQ,3572,N531MQ,LGA,CLE,60,419,11,59,2013-09-01T15:00:00Z
2013,9,1,1154,1159,-5,1300,1309,-9,MQ,3386,N807MQ,JFK,DCA,49,213,11,59,2013-09-01T15:00:00Z
2013,9,1,1154,1200,-6,1301,1316,-15,US,2179,N953UW,LGA,DCA,42,214,12,0,2013-09-01T16:00:00Z
2013,9,1,1155,1200,-5,1428,1455,-27,AA,3,N324AA,JFK,LAX,317,2475,12,0,2013-09-01T16:00:00Z
2013,9,1,1155,1159,-4,1450,1514,-24,AA,2093,N3BAAA,LGA,MIA,157,1096,11,59,2013-09-01T15:00:00Z
2013,9,1,1155,1200,-5,1433,1452,-19,DL,863,N624AG,JFK,LAX,303,2475,12,0,2013-09-01T16:00:00Z
2013,9,1,1155,1200,-5,1441,1434,7,DL,1947,N329NW,LGA,ATL,125,762,12,0,2013-09-01T16:00:00Z
2013,9,1,1156,1159,-3,1255,1313,-18,9E,3606,N8808H,JFK,BWI,36,184,11,59,2013-09-01T15:00:00Z
2013,9,1,1158,1200,-2,1257,1310,-13,WN,777,N255WN,EWR,MDW,102,711,12,0,2013-09-01T16:00:00Z
2013,9,1,1159,1209,-10,1300,1316,-16,B6,1191,N249JB,JFK,ACK,46,199,12,9,2013-09-01T16:00:00Z
2013,9,1,1159,1200,-1,1335,1355,-20,US,1979,N556UW,JFK,CLT,75,541,12,0,2013-09-01T16:00:00Z
2013,9,1,1200,1206,-6,1428,1506,-38,UA,1496,N16713,EWR,SNA,310,2434,12,6,2013-09-01T16:00:00Z
2013,9,1,1201,1205,-4,1415,1451,-36,UA,817,N842UA,EWR,IAH,182,1400,12,5,2013-09-01T16:00:00Z
2013,9,1,1203,1159,4,1403,1417,-14,UA,1422,N17233,EWR,PHX,281,2133,11,59,2013-09-01T15:00:00Z
2013,9,1,1203,1205,-2,1400,1418,-18,UA,1625,N33203,EWR,DEN,217,1605,12,5,2013-09-01T16:00:00Z
2013,9,1,1205,1208,-3,1445,1452,-7,B6,323,N527JB,JFK,LAX,311,2475,12,8,2013-09-01T16:00:00Z
2013,9,1,1207,1205,2,1402,1410,-8,WN,113,N237WN,EWR,DEN,217,1605,12,5,2013-09-01T16:00:00Z
2013,9,1,1208,1215,-7,1429,1510,-41,AA,743,N3GDAA,LGA,DFW,187,1389,12,15,2013-09-01T16:00:00Z
2013,9,1,1209,1210,-1,1338,1339,-1,9E,3836,N8960A,LGA,BTV,51,258,12,10,2013-09-01T16:00:00Z
2013,9,1,1209,1215,-6,1351,1405,-14,MQ,3616,N527MQ,LGA,MSP,138,1020,12,15,2013-09-01T16:00:00Z
2013,9,1,1210,1205,5,1332,1348,-16,EV,5212,N758EV,LGA,BGR,54,378,12,5,2013-09-01T16:00:00Z
2013,9,1,1212,1215,-3,1317,1329,-12,EV,5884,N16961,EWR,ORF,48,284,12,15,2013-09-01T16:00:00Z
2013,9,1,1212,1215,-3,1454,1440,14,MQ,3658,N5PBMQ,LGA,ATL,125,762,12,15,2013-09-01T16:00:00Z
2013,9,1,1213,1220,-7,1340,1355,-15,MQ,3361,N849MQ,JFK,RDU,70,427,12,20,2013-09-01T16:00:00Z
2013,9,1,1221,1230,-9,1330,1405,-35,AA,329,N542AA,LGA,ORD,111,733,12,30,2013-09-01T16:00:00Z
2013,9,1,1222,1225,-3,1408,1421,-13,EV,3848,N18557,EWR,CLT,79,529,12,25,2013-09-01T16:00:00Z
2013,9,1,1223,1230,-7,1340,1401,-21,9E,3303,N923XJ,JFK,BUF,53,301,12,30,2013-09-01T16:00:00Z
2013,9,1,1223,1230,-7,1335,1352,-17,B6,2502,N238JB,JFK,BUF,54,301,12,30,2013-09-01T16:00:00Z
2013,9,1,1227,1236,-9,1414,1433,-19,EV,5085,N608QX,EWR,DTW,80,488,12,36,2013-09-01T16:00:00Z
2013,9,1,1230,1231,-1,1415,1423,-8,EV,4640,N16919,EWR,DAY,80,533,12,31,2013-09-01T16:00:00Z
2013,9,1,1232,1239,-7,1514,1534,-20,B6,41,N531JB,JFK,FLL,141,1069,12,39,2013-09-01T16:00:00Z
2013,9,1,1234,1235,-1,1454,1503,-9,UA,1605,N24202,EWR,LAS,297,2227,12,35,2013-09-01T16:00:00Z
2013,9,1,1237,1240,-3,1506,1520,-14,AA,1983,N4XHAA,EWR,DFW,186,1372,12,40,2013-09-01T16:00:00Z
2013,9,1,1238,1240,-2,1503,1545,-42,WN,755,N756SA,LGA,HOU,188,1428,12,40,2013-09-01T16:00:00Z
2013,9,1,1239,1250,-11,1531,1544,-13,DL,1375,N3750D,JFK,SLC,268,1990,12,50,2013-09-01T16:00:00Z
2013,9,1,1243,1245,-2,1529,1600,-31,AA,2041,N5CGAA,JFK,MIA,143,1089,12,45,2013-09-01T16:00:00Z
2013,9,1,1244,1250,-6,1429,1445,-16,DL,1131,N322NB,LGA,DTW,82,502,12,50,2013-09-01T16:00:00Z
2013,9,1,1247,1252,-5,1357,1416,-19,EV,4109,N15973,EWR,BNA,109,748,12,52,2013-09-01T16:00:00Z
2013,9,1,1247,1250,-3,1352,1400,-8,AA,1850,N3ABAA,JFK,BOS,49,187,12,50,2013-09-01T16:00:00Z
2013,9,1,1248,1241,7,1514,1518,-4,B6,927,N653JB,EWR,MCO,121,937,12,41,2013-09-01T16:00:00Z
2013,9,1,1249,1250,-1,1404,1420,-16,WN,134,N770SA,LGA,MKE,103,738,12,50,2013-09-01T16:00:00Z
2013,9,1,1250,1300,-10,1356,1419,-23,EV,5797,N13970,EWR,RIC,50,277,13,0,2013-09-01T17:00:00Z
2013,9,1,1250,1259,-9,1530,1530,0,DL,781,N946DL,LGA,ATL,115,762,12,59,2013-09-01T16:00:00Z
2013,9,1,1252,1257,-5,1428,1458,-30,US,1895,N153UW,LGA,CLT,80,544,12,57,2013-09-01T16:00:00Z
2013,9,1,1253,1300,-7,1424,1450,-26,MQ,3388,N724MQ,LGA,CMH,73,479,13,0,2013-09-01T17:00:00Z
2013,9,1,1254,1254,0,1359,1414,-15,EV,6054,N48901,EWR,IAD,40,212,12,54,2013-09-01T16:00:00Z
2013,9,1,1254,1300,-6,1530,1555,-25,VX,165,N641VA,EWR,LAX,316,2454,13,0,2013-09-01T17:00:00Z
2013,9,1,1256,1256,0,1500,1521,-21,EV,4225,N14168,EWR,MSY,159,1167,12,56,2013-09-01T16:00:00Z
2013,9,1,1256,1300,-4,1545,1600,-15,VX,411,N629VA,JFK,LAX,322,2475,13,0,2013-09-01T17:00:00Z
2013,9,1,1256,1224,32,1523,1530,-7,UA,204,N536UA,EWR,SFO,314,2565,12,24,2013-09-01T16:00:00Z
2013,9,1,1256,1258,-2,1515,1559,-44,UA,1280,N73299,LGA,IAH,177,1416,12,58,2013-09-01T16:00:00Z
2013,9,1,1257,1300,-3,1403,1430,-27,UA,1622,N26123,EWR,ORD,108,719,13,0,2013-09-01T17:00:00Z
2013,9,1,1300,1300,0,1414,1425,-11,WN,591,N250WN,EWR,BNA,105,748,13,0,2013-09-01T17:00:00Z
2013,9,1,1301,1310,-9,1533,1615,-42,UA,1401,N17730,EWR,MIA,138,1085,13,10,2013-09-01T17:00:00Z
2013,9,1,1305,1300,5,1404,1412,-8,EV,4129,N16149,EWR,DCA,40,199,13,0,2013-09-01T17:00:00Z
2013,9,1,1305,1300,5,1536,1550,-14,AA,745,N3HSAA,LGA,DFW,191,1389,13,0,2013-09-01T17:00:00Z
2013,9,1,1312,1310,2,1531,1604,-33,UA,1693,N19141,EWR,MCO,119,937,13,10,2013-09-01T17:00:00Z
2013,9,1,1313,1314,-1,1512,1506,6,US,2095,N109UW,EWR,CLT,81,529,13,14,2013-09-01T17:00:00Z
2013,9,1,1316,1329,-13,1457,1529,-32,MQ,3340,N810MQ,LGA,DTW,80,502,13,29,2013-09-01T17:00:00Z
2013,9,1,1317,1310,7,1529,1536,-7,FL,348,N608AT,LGA,ATL,111,762,13,10,2013-09-01T17:00:00Z
2013,9,1,1321,1330,-9,1444,1510,-26,AA,331,N530AA,LGA,ORD,109,733,13,30,2013-09-01T17:00:00Z
2013,9,1,1321,1314,7,1626,1620,6,B6,1639,N746JB,LGA,RSW,163,1080,13,14,2013-09-01T17:00:00Z
2013,9,1,1321,1325,-4,1602,1630,-28,UA,277,N815UA,EWR,FLL,142,1065,13,25,2013-09-01T17:00:00Z
2013,9,1,1322,1324,-2,1446,1432,14,US,2049,N955UW,LGA,PHL,43,96,13,24,2013-09-01T17:00:00Z
2013,9,1,1324,1330,-6,1615,1638,-23,B6,431,N639JB,LGA,SRQ,146,1047,13,30,2013-09-01T17:00:00Z
2013,9,1,1324,1329,-5,1745,1814,-29,UA,15,N76055,EWR,HNL,600,4963,13,29,2013-09-01T17:00:00Z
2013,9,1,1325,1330,-5,1434,1458,-24,B6,286,N296JB,JFK,ROC,46,264,13,30,2013-09-01T17:00:00Z
2013,9,1,1327,1330,-3,1451,1522,-31,EV,4966,N738EV,LGA,RDU,65,431,13,30,2013-09-01T17:00:00Z
2013,9,1,1327,1325,2,1520,1545,-25,F9,507,N213FR,LGA,DEN,211,1620,13,25,2013-09-01T17:00:00Z
2013,9,1,1329,1330,-1,1544,1552,-8,DL,2043,N355NB,JFK,ATL,104,760,13,30,2013-09-01T17:00:00Z
2013,9,1,1332,1338,-6,1618,1634,-16,B6,213,N517JB,JFK,LGB,318,2465,13,38,2013-09-01T17:00:00Z
2013,9,1,1332,1330,2,1610,1625,-15,B6,505,N591JB,EWR,FLL,140,1065,13,30,2013-09-01T17:00:00Z
2013,9,1,1332,1330,2,1525,1545,-20,WN,4103,N946WN,EWR,PHX,274,2133,13,30,2013-09-01T17:00:00Z
2013,9,1,1333,1329,4,1613,1633,-20,UA,1054,N17104,EWR,LAX,317,2454,13,29,2013-09-01T17:00:00Z
2013,9,1,1335,1340,-5,1619,1633,-14,UA,464,N571UA,EWR,PBI,138,1023,13,40,2013-09-01T17:00:00Z
2013,9,1,1336,1345,-9,1458,1520,-22,MQ,3305,N507MQ,LGA,RDU,63,431,13,45,2013-09-01T17:00:00Z
2013,9,1,1338,1347,-9,1611,1638,-27,DL,1685,N975DL,LGA,MCO,127,950,13,47,2013-09-01T17:00:00Z
2013,9,1,1341,1343,-2,1622,1701,-39,UA,1663,N27477,EWR,SFO,325,2565,13,43,2013-09-01T17:00:00Z
2013,9,1,1342,1405,-23,1448,1516,-28,B6,2480,N279JB,EWR,BOS,47,200,14,5,2013-09-01T18:00:00Z
2013,9,1,1344,1345,-1,1624,1650,-26,AA,117,N335AA,JFK,LAX,319,2475,13,45,2013-09-01T17:00:00Z
2013,9,1,1345,1352,-7,1447,1453,-6,EV,4249,N13969,EWR,MHT,41,209,13,52,2013-09-01T17:00:00Z
2013,9,1,1346,1355,-9,1506,1535,-29,MQ,3493,N523MQ,LGA,CLE,63,419,13,55,2013-09-01T17:00:00Z
2013,9,1,1347,1348,-1,1459,1509,-10,B6,308,N183JB,JFK,PWM,48,273,13,48,2013-09-01T17:00:00Z
2013,9,1,1348,1355,-7,1536,1550,-14,MQ,3567,N534MQ,LGA,CLT,78,544,13,55,2013-09-01T17:00:00Z
2013,9,1,1349,1346,3,1444,1458,-14,B6,1338,N323JB,JFK,MVY,38,173,13,46,2013-09-01T17:00:00Z
2013,9,1,1354,1359,-5,1601,1618,-17,UA,511,N503UA,EWR,LAS,286,2227,13,59,2013-09-01T17:00:00Z
2013,9,1,1355,1400,-5,1633,1655,-22,AA,751,N3KFAA,LGA,DFW,192,1389,14,0,2013-09-01T18:00:00Z
2013,9,1,1355,1359,-4,1712,1719,-7,DL,1565,N727TW,JFK,SFO,329,2586,13,59,2013-09-01T17:00:00Z
2013,9,1,1356,1345,11,1640,1700,-20,AA,1621,N3HTAA,LGA,MIA,146,1096,13,45,2013-09-01T17:00:00Z
2013,9,1,1356,1359,-3,1611,1629,-18,DL,2247,N6708D,LGA,ATL,113,762,13,59,2013-09-01T17:00:00Z
2013,9,1,1357,1359,-2,1550,1603,-13,B6,1373,N192JB,JFK,CHS,88,636,13,59,2013-09-01T17:00:00Z
2013,9,1,1357,1400,-3,1455,1514,-19,US,2183,N741UW,LGA,DCA,40,214,14,0,2013-09-01T18:00:00Z
2013,9,1,1359,1355,4,1507,1507,0,UA,1146,N17244,EWR,BOS,48,200,13,55,2013-09-01T17:00:00Z
2013,9,1,1402,1354,8,1519,1510,9,B6,118,N190JB,JFK,BOS,45,187,13,54,2013-09-01T17:00:00Z
2013,9,1,1403,1359,4,1553,1556,-3,US,686,N663AW,EWR,PHX,273,2133,13,59,2013-09-01T17:00:00Z
2013,9,1,1406,1415,-9,1526,1550,-24,AA,2223,N592AA,LGA,STL,127,888,14,15,2013-09-01T18:00:00Z
2013,9,1,1412,1408,4,1626,1528,58,EV,5712,N877AS,JFK,IAD,70,228,14,8,2013-09-01T18:00:00Z
2013,9,1,1412,1315,57,1649,1558,51,B6,553,N590JB,JFK,PBI,134,1028,13,15,2013-09-01T17:00:00Z
2013,9,1,1412,1415,-3,1722,1628,54,DL,673,N301DQ,EWR,ATL,112,746,14,15,2013-09-01T18:00:00Z
2013,9,1,1413,1420,-7,1535,1555,-20,AA,333,N473AA,LGA,ORD,110,733,14,20,2013-09-01T18:00:00Z
2013,9,1,1416,1420,-4,1532,1553,-21,FL,721,N934AT,LGA,CAK,60,397,14,20,2013-09-01T18:00:00Z
2013,9,1,1421,1430,-9,1652,1736,-44,DL,1935,N361NW,LGA,TPA,136,1010,14,30,2013-09-01T18:00:00Z
2013,9,1,1423,1430,-7,1600,1626,-26,EV,4961,N724EV,EWR,MSP,139,1008,14,30,2013-09-01T18:00:00Z
2013,9,1,1423,1411,12,1654,1702,-8,B6,1883,N583JB,JFK,MCO,127,944,14,11,2013-09-01T18:00:00Z
2013,9,1,1424,1430,-6,1725,1735,-10,B6,301,N606JB,JFK,FLL,144,1069,14,30,2013-09-01T18:00:00Z
2013,9,1,1425,1425,0,1729,1650,39,MQ,3669,N542MQ,LGA,ATL,112,762,14,25,2013-09-01T18:00:00Z
2013,9,1,1426,1425,1,1540,1554,-14,B6,2402,N346JB,JFK,BUF,55,301,14,25,2013-09-01T18:00:00Z
2013,9,1,1426,1423,3,1641,1709,-28,UA,1695,N76523,EWR,IAH,177,1400,14,23,2013-09-01T18:00:00Z
2013,9,1,1428,1430,-2,1717,1725,-8,B6,325,N658JB,JFK,TPA,139,1005,14,30,2013-09-01T18:00:00Z
2013,9,1,1429,1430,-1,1550,1604,-14,UA,1202,N16701,EWR,CLE,63,404,14,30,2013-09-01T18:00:00Z
2013,9,1,1430,1430,0,1535,1557,-22,EV,5713,N909EV,LGA,IAD,48,229,14,30,2013-09-01T18:00:00Z
2013,9,1,1433,1438,-5,1655,1739,-44,UA,212,N467UA,LGA,IAH,184,1416,14,38,2013-09-01T18:00:00Z
2013,9,1,1436,1440,-4,1614,1640,-26,DL,1819,N331NW,LGA,MSP,142,1020,14,40,2013-09-01T18:00:00Z
2013,9,1,1437,1430,7,1720,1734,-14,UA,1199,N14237,EWR,LAX,322,2454,14,30,2013-09-01T18:00:00Z
2013,9,1,1438,1441,-3,1723,1749,-26,DL,1779,N314US,LGA,FLL,147,1076,14,41,2013-09-01T18:00:00Z
2013,9,1,1438,1355,43,1536,1520,16,WN,491,N706SW,LGA,MDW,105,725,13,55,2013-09-01T17:00:00Z
2013,9,1,1439,1445,-6,1632,1724,-52,9E,3301,N926XJ,JFK,IND,97,665,14,45,2013-09-01T18:00:00Z
2013,9,1,1439,1445,-6,1729,1747,-18,B6,1171,N789JB,LGA,FLL,148,1076,14,45,2013-09-01T18:00:00Z
2013,9,1,1440,1440,0,1642,1647,-5,B6,575,N216JB,JFK,MSY,160,1182,14,40,2013-09-01T18:00:00Z
2013,9,1,1441,1440,1,1642,1640,2,EV,4687,N11536,EWR,CVG,94,569,14,40,2013-09-01T18:00:00Z
2013,9,1,1442,1445,-3,1714,1720,-6,B6,477,N229JB,JFK,JAX,113,828,14,45,2013-09-01T18:00:00Z
2013,9,1,1443,1429,14,1826,1830,-4,B6,703,N579JB,JFK,SJU,197,1598,14,29,2013-09-01T18:00:00Z
2013,9,1,1443,1448,-5,1632,1653,-21,US,1995,N540UW,LGA,CLT,85,544,14,48,2013-09-01T18:00:00Z
2013,9,1,1445,1450,-5,1713,1744,-31,UA,1270,N76514,EWR,MCO,129,937,14,50,2013-09-01T18:00:00Z
2013,9,1,1446,1450,-4,1732,1755,-23,UA,980,N414UA,EWR,FLL,147,1065,14,50,2013-09-01T18:00:00Z
2013,9,1,1447,1500,-13,1759,1815,-16,AA,825,N3GKAA,LGA,MIA,147,1096,15,0,2013-09-01T19:00:00Z
2013,9,1,1447,1505,-18,1619,1655,-36,MQ,3391,N814MQ,LGA,CMH,79,479,15,5,2013-09-01T19:00:00Z
2013,9,1,1448,1451,-3,1645,1650,-5,EV,4370,N14573,EWR,CHS,92,628,14,51,2013-09-01T18:00:00Z
2013,9,1,1448,1450,-2,1602,1610,-8,EV,5810,N16981,EWR,IAD,43,212,14,50,2013-09-01T18:00:00Z
2013,9,1,1448,1455,-7,1619,1640,-21,MQ,3359,N856MQ,JFK,RDU,70,427,14,55,2013-09-01T18:00:00Z
2013,9,1,1450,1455,-5,1730,1750,-20,AA,1917,N5ETAA,JFK,MCO,125,944,14,55,2013-09-01T18:00:00Z
2013,9,1,1450,1455,-5,1625,1630,-5,MQ,3231,N651MQ,JFK,PIT,61,340,14,55,2013-09-01T18:00:00Z
2013,9,1,1450,1450,0,1633,1645,-12,MQ,3588,N500MQ,LGA,MSP,140,1020,14,50,2013-09-01T18:00:00Z
2013,9,1,1450,1500,-10,1638,1654,-16,US,802,N150UW,EWR,CLT,80,529,15,0,2013-09-01T19:00:00Z
2013,9,1,1453,1455,-2,1604,1621,-17,DL,1164,N352NB,JFK,BOS,43,187,14,55,2013-09-01T18:00:00Z
2013,9,1,1453,1459,-6,1610,1630,-20,UA,207,N453UA,EWR,ORD,110,719,14,59,2013-09-01T18:00:00Z
2013,9,1,1453,1459,-6,1759,1823,-24,UA,257,N596UA,JFK,SFO,333,2586,14,59,2013-09-01T18:00:00Z
2013,9,1,1453,1500,-7,1553,1624,-31,US,2185,N949UW,LGA,DCA,47,214,15,0,2013-09-01T19:00:00Z
2013,9,1,1454,1459,-5,1720,1730,-10,EV,4645,N15986,EWR,JAX,117,820,14,59,2013-09-01T18:00:00Z
2013,9,1,1454,1459,-5,1753,1733,20,DL,2347,N675DL,LGA,ATL,112,762,14,59,2013-09-01T18:00:00Z
2013,9,1,1455,1455,0,1648,1706,-18,DL,127,N385DN,JFK,DTW,79,509,14,55,2013-09-01T18:00:00Z
2013,9,1,1455,1459,-4,1755,1816,-21,DL,161,N182DN,JFK,SEA,328,2422,14,59,2013-09-01T18:00:00Z
2013,9,1,1457,1459,-2,1725,1746,-21,B6,581,N316JB,JFK,HOU,185,1428,14,59,2013-09-01T18:00:00Z
2013,9,1,1458,1455,3,1644,1645,-1,MQ,2815,N635MQ,JFK,CLE,80,425,14,55,2013-09-01T18:00:00Z
2013,9,1,1459,1504,-5,1650,1700,-10,EV,4326,N17108,EWR,CLT,83,529,15,4,2013-09-01T19:00:00Z
2013,9,1,1501,1505,-4,1726,1810,-44,AA,753,N3KGAA,LGA,DFW,185,1389,15,5,2013-09-01T19:00:00Z
2013,9,1,1501,1505,-4,1830,1830,0,AA,1775,N5FAAA,JFK,MIA,153,1089,15,5,2013-09-01T19:00:00Z
2013,9,1,1503,1500,3,1748,1758,-10,B6,83,N618JB,JFK,MCO,124,944,15,0,2013-09-01T19:00:00Z
2013,9,1,1503,1510,-7,1615,1630,-15,MQ,3433,N503MQ,JFK,DCA,46,213,15,10,2013-09-01T19:00:00Z
2013,9,1,1503,1455,8,1751,1801,-10,UA,394,N568UA,EWR,SFO,319,2565,14,55,2013-09-01T18:00:00Z
2013,9,1,1504,1511,-7,1656,1733,-37,UA,745,N519UA,LGA,DEN,215,1620,15,11,2013-09-01T19:00:00Z
2013,9,1,1509,1515,-6,1740,1806,-26,UA,311,N427UA,EWR,TPA,132,997,15,15,2013-09-01T19:00:00Z
2013,9,1,1512,1515,-3,1618,1646,-28,EV,4502,N33182,EWR,BNA,104,748,15,15,2013-09-01T19:00:00Z
2013,9,1,1513,1523,-10,1722,1736,-14,EV,4684,N14977,EWR,SDF,101,642,15,23,2013-09-01T19:00:00Z
2013,9,1,1513,1455,18,1756,1750,6,MQ,3070,N501MQ,JFK,TPA,135,1005,14,55,2013-09-01T18:00:00Z
2013,9,1,1514,1515,-1,1720,1713,7,EV,4572,N14904,EWR,GSP,98,594,15,15,2013-09-01T19:00:00Z
2013,9,1,1516,1520,-4,1740,1810,-30,UA,404,N492UA,EWR,IAH,180,1400,15,20,2013-09-01T19:00:00Z
2013,9,1,1518,1520,-2,1809,1814,-5,UA,1600,N14118,EWR,LAX,315,2454,15,20,2013-09-01T19:00:00Z
2013,9,1,1519,1529,-10,1804,1821,-17,B6,573,N612JB,EWR,TPA,135,997,15,29,2013-09-01T19:00:00Z
2013,9,1,1520,1525,-5,1808,1840,-32,AA,133,N338AA,JFK,LAX,319,2475,15,25,2013-09-01T19:00:00Z
2013,9,1,1520,1523,-3,1718,1741,-23,UA,1107,N39418,EWR,DEN,213,1605,15,23,2013-09-01T19:00:00Z
2013,9,1,1522,1527,-5,1654,1701,-7,UA,364,N421UA,EWR,CLE,66,404,15,27,2013-09-01T19:00:00Z
2013,9,1,1523,1530,-7,1818,1842,-24,UA,1583,N14121,EWR,SFO,329,2565,15,30,2013-09-01T19:00:00Z
2013,9,1,1524,1529,-5,1815,1851,-36,DL,2280,N909DL,JFK,FLL,141,1069,15,29,2013-09-01T19:00:00Z
2013,9,1,1525,1530,-5,1652,1715,-23,WN,424,N465WN,LGA,STL,126,888,15,30,2013-09-01T19:00:00Z
2013,9,1,1525,1510,15,1746,1735,11,MQ,3202,N902MQ,JFK,IND,99,665,15,10,2013-09-01T19:00:00Z
2013,9,1,1525,1530,-5,1722,1704,18,UA,685,N823UA,LGA,ORD,107,733,15,30,2013-09-01T19:00:00Z
2013,9,1,1530,1535,-5,1839,1850,-11,B6,1729,N793JB,JFK,RSW,155,1074,15,35,2013-09-01T19:00:00Z
2013,9,1,1530,1530,0,1809,1842,-33,DL,95,N188DN,JFK,LAX,307,2475,15,30,2013-09-01T19:00:00Z
2013,9,1,1531,1530,1,1644,1650,-6,EV,4580,N12957,EWR,MKE,109,725,15,30,2013-09-01T19:00:00Z
2013,9,1,1531,1515,16,1755,1810,-15,AA,1359,N403AA,EWR,DFW,183,1372,15,15,2013-09-01T19:00:00Z
